"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Odf2l",30.1235932192518,-0.0567392159610773,0.25338808833296,0.665670890699294,0.882812212363847
"Odr4",51.8857997507818,-0.0948350358441213,0.240639567661747,0.514802680425334,0.790790591523382
"Ofd1",86.9894627860348,0.0594103663622759,0.211114927753281,0.686867480177025,0.891701712767275
"Oga",485.693558750612,-0.0508232404153663,0.148289575004904,0.689529374380579,0.891970875400002
"Ogdh",413.092308773847,-0.16265341564372,0.164506104986171,0.233983729065004,0.563602895582703
"Ogfod1",54.5091031881595,-0.0481035581907603,0.229278489135081,0.735812152759927,0.912018427567665
"Ogfod2",32.4948561575359,0.260539163619063,0.346988355590397,0.116325420359503,0.396944568222061
"Ogfod3",54.7053761057917,0.180563345725698,0.272359263779945,0.249548978563928,0.577873239117322
"Ogfr",133.739276463925,0.0819210979306904,0.194013073280375,0.576916749724186,0.829932883497686
"Ogfrl1",161.654293322104,0.353238954870818,0.230167790512648,0.0396016794556464,0.21056071927679
"Ogt",247.726356859106,0.0209587769319335,0.176960324978997,0.881714553831237,0.963940127665586
"Oip5",30.9947123604406,-0.0202355212293162,0.250308400517759,0.873516041235291,0.959650191552146
"Ola1",178.537182991485,-0.368386149744632,0.222265789563836,0.0296927044195102,0.177504981457826
"Olfm1",67.1920392348516,0.59262822375326,0.363819814068228,0.0115890657353165,0.0948216053878338
"Olfm4",1507.90188678834,0.478152237567276,0.165565196299133,0.000938423328536853,0.0160967906755124
"Olfml2b",195.814418996988,-0.984712161578429,0.244378986307849,4.61305003435646e-06,0.000257916810254212
"Olr1",287.529354072559,0.412374787093396,0.204235986138864,0.0119812819802109,0.0969394632944336
"Oma1",76.6045771740058,-0.230581277305391,0.258090756440813,0.165837009313218,0.477054879693234
"Opa1",227.434557637563,-0.378842034495527,0.208713894473308,0.0211113512401531,0.141206445948325
"Opa3",29.7181481654451,0.0581340400654819,0.254849125968909,0.659524840116043,0.88100961310047
"Optn",25.0502036014476,-0.0380484543392674,0.258110326337428,0.757008542224274,0.917131723129132
"Orai1",11.4486879796355,-0.0415357731644407,0.275998672636508,0.670438035354569,0.885409554323996
"Orai2",28.2208220280642,0.121261901002494,0.273772962696058,0.376611658984458,0.695102026105636
"Orai3",23.4256306236857,0.121726895562046,0.28210966021176,0.353338909395692,0.676728583168473
"Orc1",20.1884128628578,0.120243474259465,0.287207482445714,0.338194557439832,0.664771195149494
"Orc2",72.54587362825,-0.183569649950644,0.249523256305749,0.249235308970562,0.577873239117322
"Orc3",127.497402643944,0.11870488345912,0.203091872292583,0.42954566523886,0.734201544247319
"Orc4",28.4832236376901,-0.17530936019046,0.301009601184278,0.223525891659437,0.54952334506326
"Orc5",23.2340162832942,-0.101027689769395,0.274611850354215,0.427582343289186,0.733801374922007
"Orc6",105.810062167989,-0.887787039361281,0.295016222646624,0.000218590139805715,0.00532553966308784
"Ormdl1",27.5206006822493,0.976330436220855,0.633836376122875,0.00559548703275483,0.0593555647143829
"Ormdl2",10.5367687751353,-0.251659078765568,0.433796842764693,0.0362116889178565,0.200137546265459
"Os9",1281.68658443706,-0.0995565890759393,0.150593905501838,0.43960136545737,0.742237811601597
"Osbp",256.376398399293,-0.0151835352371627,0.167676613365474,0.910495157136671,0.97259444299218
"Osbpl11",84.9109656530257,0.596650691404928,0.321645647974794,0.00782805253896358,0.0729447374410688
"Osbpl1a",44.9130310654251,-0.167396805632406,0.270705322325865,0.273940270282639,0.603496645114017
"Osbpl2",217.173249542542,0.0803570971460256,0.179356285263681,0.573073958439787,0.827343452806006
"Osbpl3",22.4363487384686,0.074396912521678,0.267820641373674,0.548738036370445,0.811421277998993
